box_name,repeats,Initial_archiver,description,collection_date,building,Freezer,freezer_shelf,sample_type,target_organism,contents,additional_comments
LVC025,21,Lauren Carruthers,"Small, white, cardboard",2018,SGDB,A,Top basket,extracted DNA,,DNA,DNA extracted from Human Stool samples on 16/10/18 and other DNA 
LVC029,22,Lauren Carruthers,"White Carboard, 81",2018,SGDB,A,Top basket,DNA libraries,,"Lauren libraries, DNA, V1-V2 primers"," libraries, DNA extracted from human stool diluted extras, V1-V2 primers for microbiome amplification"
LVC032,23,Lauren Carruthers,"Green, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgE 001C - 100C,Human Stool Children Uganda BgE  001C - 100C; 3 wk ethanol samples
LVC033,24,Lauren Carruthers,"Orange, plastic 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgE 101C - 200C,Human Stool Children Uganda BgE 101C - 200C; 3 wk post treatment ethanol samples
LVC034,25,Lauren Carruthers,"Pink, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgE 101A - 200A,Human Stool Children Uganda BgE 101A - 200A; pre-treatment / baseline stored Ethanol samples
LVC035,26,Lauren Carruthers,"Orange, plastic 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 001C - 100C,Human Stool Children Uganda BgC 001C - 100C; 3 wk post treatment stored as raw control samples
LVC036,27,Lauren Carruthers,"Pink, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 101C - 200C,Human Stool Children Uganda BgC 101C - 200C; 3wk post treatment stored as raw control samples
LVC037,28,Lauren Carruthers,"Green, plastic, 100",2018,SGDB,A,Top basket,stool,,Lauren Microbiome Control Samples,Lauren Microbiome Control Samples
LVC038,29,Lauren Carruthers,"Green, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 101B - 200B,Human Stool Children Uganda BgC 101B - 200B; 24 h raw control samples
LVC039,30,Lauren Carruthers,"Green, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 101B - 200B,Human Stool Children Uganda BgC 101B - 200B; 24 h raw control samples
LVC040,31,Lauren Carruthers,"Orange, plastic 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 001B - 100B,Human Stool Children Uganda BgC  001B - 100B; 24 h raw control samples
LVC041,32,Lauren Carruthers,"Yellow, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 201A --->,Human Stool Children Uganda BgC 201A --->; pre treatment/baseline stored as raw control samples
LVC044,33,Lauren Carruthers,"Orange, plastic 100",2018,SGDB,A,Top basket,stool,,Human Stool Children Uganda,"Human Stool From Children in Bugoto Uganda, collected on 15/11/17 and 22/11/17. Diagnostics?"
LVC070,34,Lauren Carruthers,"Orange, plastic 100",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 3 Plate 6 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library3 plate6
LVC071,35,Lauren Carruthers,"Yellow, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgE 001A - 100A,Human Stool Children Uganda BgE 001A - 100A; pre-treatment / baseline stored Ethanol samples
LVC072,36,Lauren Carruthers,"Pink, plastic, 100",Jun-18,SGDB,A,Top basket,DNA libraries,,Lauren Lib 1 Plate 2 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library1 plate2
LVC073,37,Lauren Carruthers,"Orange, plastic 100",2018,SGDB,A,Top basket,extracted DNA,,DNA,"Lauren, DNA extracted from human stool samples on 10/10/18."
LVC074,38,Lauren Carruthers,"Green, plastic, 100",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 4 Plate 7 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library4 plate7
LVC075,39,Lauren Carruthers,"Green, plastic, 100",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 4 Plate 8 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library4 plate8
LVC076,40,Lauren Carruthers,"White Carboard, 81",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 3 Plate 5 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library3 plate5 columns 1 - 9
LVC077,41,Lauren Carruthers,"Small, white, cardboard",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 3 Plate 5 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library3 plate5 columns 10 -12
LVC077,42,Lauren Carruthers,"Small, white, cardboard",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 2 Plate 4 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library2 plate4 columns 10 -12
LVC078,43,Lauren Carruthers,"White Carboard, 81",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 2 Plate 4 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library2 plate4 columns 1 - 9
LVC080,44,Lauren Carruthers,"White Carboard, 81",2018,SGDB,A,Top basket,extracted DNA,,DNA,Lauren DNA extracted from human stool 02/01/18
LVC081,45,Lauren Carruthers,50 mL Falcon Tube with blue lid,2018,SGDB,A,Top basket,reagents,,Loading dye,Lauren Loading dye
LVC090,46,Lauren Carruthers,"Green, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgC 001D - 100D,Human Stool Children Uganda BgC 001D - 100D; 6 month raw control samples
LVC091,47,Lauren Carruthers,"Blue, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgC 001D - 100D,Human Stool Children Uganda BgC 001D - 100D; 6 month raw control samples
LVC092,48,Lauren Carruthers,"Yellow, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgC 101D - 200D,"Human Stool Children Uganda BgC 101D - 200D; 6 month raw control samples; + controls, C, R, E."
LVC093,49,Lauren Carruthers,"Yellow, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgC 101D - 200D,Human Stool Children Uganda BgC 101D - 200D; 6 month raw control samples
LVC094,50,Lauren Carruthers,"Yellow, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda E and R child IDs time point D,Human Stool Children Uganda E and R child IDs time point D; 6 months post treatment stool stored in RNAlater (BgR) or ethanol (BgE).
LVC095,51,Lauren Carruthers,"Pink, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgE 101D ---> ,Human Stool Children Uganda BgE 101D ---> ; 6 month stored in ethanol
LVC096,52,Lauren Carruthers,"Green, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgE 001D - 100D,Human Stool Children Uganda BgE 001D - 100D ; 6 month stored in ethanol
LVC097,53,Lauren Carruthers,"Green, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgR 101D ---> ,Human Stool Children Uganda BgR 101D ---> ; 6 month stored in RNAlater samples
LVC098,54,Lauren Carruthers,"Pink, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgR 001D- 100D,Human Stool Children Uganda BgC 001D - 100D; 6 month RNAlater samples
LVC099,55,Lauren Carruthers,"Pink bottom, clear lid, plastic, 81",2017,SGDB,A,Bottom basket,stool,,Human Stool Child A Lauren's pilot study microbiome,"Human Stool Child A Lauren's pilot study microbiome, stored raw, in ethanol or in RNAlater."
LVC100,56,Lauren Carruthers,"Blue bottom, clear lid, plastic, 81",2017,SGDB,A,Bottom basket,stool,,Human Stool Child B Lauren's pilot study microbiome,"Human Stool Child B Lauren's pilot study microbiome, stored raw, in ethanol or in RNAlater."
LVC101,57,Lauren Carruthers,"Orange bottom, clear lid, plastic, 81",2017,SGDB,A,Bottom basket,stool,,Human Stool Child C Lauren's pilot study microbiome,"Human Stool Child C Lauren's pilot study microbiome, stored raw, in ethanol or in RNAlater."
LVC102,58,Lauren Carruthers,"Green, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgE 201A --> & BgR 201A -->,Human Stool Children Uganda BgE 201A --> & BgR 201A -->; stool stored in Ethanol (BgE) and RNAlater (BgR) pre-treatment
LVC103,59,Lauren Carruthers,"Green bottom, clear lid, plastic, 81",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda child IDs Controls D,Human Stool Children Uganda child IDs Controls D; stored as raw controls 6 months post-treatment
LVC104,60,Lauren Carruthers,"Blue, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 001A - 100A,Human Stool Children Uganda BgC  001A- 100A; pre raw control samples
LVC105,61,Lauren Carruthers,"Orange, plastic 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC time A mismash,Human Stool Children Uganda BgC time A mismash; stool stored as raw controls
Lamberton,1,,96-plate-ice-cooler-blue,2017,SGDB,A,Top basket,small equipment,,96-plate-ice-cooler-blue,Lamberton Schisto_persist group 96-plate-ice-cooler-blue store upside down
Lauren,2,,Clear plastic bag,2018,SGDB,A,Top basket,reagents,,Kappa Mastermix 2x ,"Kappa Mastermix 2x, lauren for microbiome library prep."
Lauren,3,,Eppendorf Ice Cooler,2018,SGDB,A,Top basket,small equipment,,3 eppendorf ice cooler,"Lauren's personal 3 eppendorf ice block cooler, blue, proteintech"
Lauren,4,,Packaging Box,2019,SGDB,A,Top basket,reagents,,Power Green Syber Mix,Lauren for Hookworm qPCR
Lauren,5,,Clear Bag,2018,SGDB,A,Top basket,reagents,,mastermix extras plate lauren,mastermix extras plate lauren
Lauren,6,,Clear plastic bag,2017,SGDB,A,Bottom basket,stool,,Human Stool Pilot stored in OMNIgene.GUT,"Human Stool Pilot stored in OMNIgene.GUT; March 2017, child B and child C."
Lauren,7,,Clear plastic bag,2018,SGDB,A,Bottom basket,stool,,Human stool child IDs stored in ethanol D,Human Stool Children Uganda E  child IDs time point D; 6 months post treatment stool stored in ethanol (BgE).
LVC002,8,,"Small, white, cardboard",2017/2018/2019,SGDB,A,Top basket,reagents,,"Lauren PCR reagents, primers, ladders","Lauren's Hookworm primers N. americanus and A. cyclostoma for qPCR, dNTPs, PCR buffers, DNA ladders, Enzyme, MgCl2. Freebie reagents etc."
LVC009,9,,"Yellow, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 201A --->,Human Stool Children Uganda BgC 201A --->; pre treatment/baseline stored as raw control samples
LVC010,10,,"Yellow, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 101A - 200A,Human Stool Children Uganda BgC 101A - 200A; pre-treatment / baseline stored as raw control samples
LVC011,11,,"Pink, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgR 001A - 100A,Human Stool Children Uganda BgR 001A - 100A; pre- RNAlater samples
LVC012,12,,"White, Plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgR 101A - 200A,Human Stool Children Uganda BgR 101A - 200A; pre-treatment / baseline stored RNAlater samples
LVC013,13,,"Yellow, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgR 101C - 200C,Human Stool Children Uganda BgR 101C - 200C; 3wk post-treatment RNAlater samples
LVC015,14,,"Green bottom, clear lid, plastic, 81",2018,SGDB,A,Top basket,stool,,Lauren Microbiome Study Human Stool ,"Lauren's Microbiome Study. Human stool, BgLv Uganda, children at 9 wk + extra stools not in correct locations, also contains unextracted tubes B 86, 87, 88, 91, 92, 93, 94, 99."
LVC016,15,,"White bottom, clear lid plastic, 81",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 082C - 162C ,Human Stool Children Uganda BgC 082C - 162C; 3wk post treatment stored as raw control samples
LVC017,16,,"White bottom, clear lid plastic, 81",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 001C - 081C,Human Stool Children Uganda BgC 001C - 081C; 3wk post-treatment  stored as raw control samples
LVC018,17,,"White bottom, clear lid plastic, 81",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 163C -->,Human Stool Children Uganda BgC 163C --> ; 3 wk post-treatment stored as raw control samples
LVC019,18,,"White Carboard, 81",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgR 001C - 081C,Human Stool Children Uganda BgR 001C - 081C; stool stored in RNAlater 3 wk post-treatment
LVC020,19,,"White Carboard, 81",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgR 082A - 100A & BgR 201A -->,Human Stool Children Uganda BgR 082A - 100A & BgR 201A --> ; 3wk post-treatment RNAlater samples
LVC021,20,,"Yellow, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC  001B - 100B,Human Stool Children Uganda BgC  001B - 100B; 24 h raw control samples
LVC025,21,,"Small, white, cardboard",2018,SGDB,A,Top basket,DNA,,DNA,"Lauren, DNA extracted from Human Stool samples on 16/10/18 and other DNA."
LVC029,22,,"White Carboard, 81",2018,SGDB,A,Top basket,DNA libraries,,"Lauren libraries, DNA, V1-V2 primers","Lauren libraries, DNA extracted from human stool diluted extras, V1-V2 primers for microbiome amplification"
LVC032,23,,"Green, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgE 001C - 100C,Human Stool Children Uganda BgE  001C - 100C; 3 wk ethanol samples
LVC033,24,,"Orange, plastic 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgE 101C - 200C,Human Stool Children Uganda BgE 101C - 200C; 3 wk post treatment ethanol samples
LVC034,25,,"Pink, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgE 101A - 200A,Human Stool Children Uganda BgE 101A - 200A; pre-treatment / baseline stored Ethanol samples
LVC035,26,,"Orange, plastic 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 001C - 100C,Human Stool Children Uganda BgC 001C - 100C; 3 wk post treatment stored as raw control samples
LVC036,27,,"Pink, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 101C - 200C,Human Stool Children Uganda BgC 101C - 200C; 3wk post treatment stored as raw control samples
LVC037,28,,"Green, plastic, 100",2018,SGDB,A,Top basket,stool,,Lauren Microbiome Control Samples,Lauren Microbiome Control Samples
LVC038,29,,"Green, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 101B - 200B,Human Stool Children Uganda BgC 101B - 200B; 24 h raw control samples
LVC039,30,,"Green, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 101B - 200B,Human Stool Children Uganda BgC 101B - 200B; 24 h raw control samples
LVC040,31,,"Orange, plastic 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 001B - 100B,Human Stool Children Uganda BgC  001B - 100B; 24 h raw control samples
LVC041,32,,"Yellow, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 201A --->,Human Stool Children Uganda BgC 201A --->; pre treatment/baseline stored as raw control samples
LVC044,33,,"Orange, plastic 100",2018,SGDB,A,Top basket,stool,,Human Stool Children Uganda,"Human Stool From Children in Bugoto Uganda, collected on 15/11/17 and 22/11/17. Diagnostics?"
LVC070,34,,"Orange, plastic 100",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 3 Plate 6 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library3 plate6
LVC071,35,,"Yellow, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgE 001A - 100A,Human Stool Children Uganda BgE 001A - 100A; pre-treatment / baseline stored Ethanol samples
LVC072,36,,"Pink, plastic, 100",Jun-18,SGDB,A,Top basket,DNA libraries,,Lauren Lib 1 Plate 2 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library1 plate2
LVC073,37,,"Orange, plastic 100",2018,SGDB,A,Top basket,DNA,,DNA,"Lauren, DNA extracted from human stool samples on 10/10/18."
LVC074,38,,"Green, plastic, 100",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 4 Plate 7 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library4 plate7
LVC075,39,,"Green, plastic, 100",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 4 Plate 8 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library4 plate8
LVC076,40,,"White Carboard, 81",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 3 Plate 5 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library3 plate5 columns 1 - 9
LVC077,41,,"Small, white, cardboard",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 3 Plate 5 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library3 plate5 columns 10 -12
LVC077,42,,"Small, white, cardboard",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 2 Plate 4 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library2 plate4 columns 10 -12
LVC078,43,,"White Carboard, 81",2018,SGDB,A,Top basket,DNA libraries,,Lauren Lib 2 Plate 4 DNA diluted for PCR1,Lauren Microbiome Main Study DNA extracted from human stool diluted for PCR1 library2 plate4 columns 1 - 9
LVC080,44,,"White Carboard, 81",2018,SGDB,A,Top basket,DNA,,DNA,Lauren DNA extracted from human stool 02/01/18
LVC081,45,,50 mL Falcon Tube with blue lid,2018,SGDB,A,Top basket,reagents,,Loading dye,Lauren Loading dye
LVC090,46,,"Green, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgC 001D - 100D,Human Stool Children Uganda BgC 001D - 100D; 6 month raw control samples
LVC091,47,,"Blue, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgC 001D - 100D,Human Stool Children Uganda BgC 001D - 100D; 6 month raw control samples
LVC092,48,,"Yellow, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgC 101D - 200D,"Human Stool Children Uganda BgC 101D - 200D; 6 month raw control samples; + controls, C, R, E."
LVC093,49,,"Yellow, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgC 101D - 200D,Human Stool Children Uganda BgC 101D - 200D; 6 month raw control samples
LVC094,50,,"Yellow, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda E and R child IDs time point D,Human Stool Children Uganda E and R child IDs time point D; 6 months post treatment stool stored in RNAlater (BgR) or ethanol (BgE).
LVC095,51,,"Pink, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgE 101D ---> ,Human Stool Children Uganda BgE 101D ---> ; 6 month stored in ethanol
LVC096,52,,"Green, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgE 001D - 100D,Human Stool Children Uganda BgE 001D - 100D ; 6 month stored in ethanol
LVC097,53,,"Green, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgR 101D ---> ,Human Stool Children Uganda BgR 101D ---> ; 6 month stored in RNAlater samples
LVC098,54,,"Pink, plastic, 100",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda BgR 001D- 100D,Human Stool Children Uganda BgC 001D - 100D; 6 month RNAlater samples
LVC099,55,,"Pink bottom, clear lid, plastic, 81",2017,SGDB,A,Bottom basket,stool,,Human Stool Child A Lauren's pilot study microbiome,"Human Stool Child A Lauren's pilot study microbiome, stored raw, in ethanol or in RNAlater."
LVC100,56,,"Blue bottom, clear lid, plastic, 81",2017,SGDB,A,Bottom basket,stool,,Human Stool Child B Lauren's pilot study microbiome,"Human Stool Child B Lauren's pilot study microbiome, stored raw, in ethanol or in RNAlater."
LVC101,57,,"Orange bottom, clear lid, plastic, 81",2017,SGDB,A,Bottom basket,stool,,Human Stool Child C Lauren's pilot study microbiome,"Human Stool Child C Lauren's pilot study microbiome, stored raw, in ethanol or in RNAlater."
LVC102,58,,"Green, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgE 201A --> & BgR 201A -->,Human Stool Children Uganda BgE 201A --> & BgR 201A -->; stool stored in Ethanol (BgE) and RNAlater (BgR) pre-treatment
LVC103,59,,"Green bottom, clear lid, plastic, 81",2018,SGDB,A,Bottom basket,stool,,Human Stool Children Uganda child IDs Controls D,Human Stool Children Uganda child IDs Controls D; stored as raw controls 6 months post-treatment
LVC104,60,,"Blue, plastic, 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC 001A - 100A,Human Stool Children Uganda BgC  001A- 100A; pre raw control samples
LVC105,61,,"Orange, plastic 100",2018,SGDB,A,Middle basket,stool,,Human Stool Children Uganda BgC time A mismash,Human Stool Children Uganda BgC time A mismash; stool stored as raw controls
PLU2017_001 to PLU2017_010,,Christina Faust,bag of 10 PCR plates,2017,SGDB,,,DNA,S mansoni miracidia,eluted DNA from miracidia stored on FTA whatman cards,see NHM table for relational data
PLU2017_011 to PLU2017_020,,Christina Faust,bag of 10 PCR plates,2017,SGDB, ,,DNA,S mansoni miracidia,eluted DNA from miracidia stored on FTA whatman cards,see NHM table for relational data
PLU2017_021 to PLU2017_030,,Christina Faust,bag of 10 PCR plates,2017,SGDB,,,DNA,S mansoni miracidia,eluted DNA from miracidia stored on FTA whatman cards,see NHM table for relational data
PLU2017_031 to PLU2017_040,,Christina Faust,bag of 10 PCR plates,2017,SGDB,,,DNA,S mansoni miracidia,eluted DNA from miracidia stored on FTA whatman cards,see NHM table for relational data
PLU2017_041 to PLU2017_050,,Christina Faust,bag of 10 PCR plates,2017,SGDB,,,DNA,S mansoni miracidia,eluted DNA from miracidia stored on FTA whatman cards,see NHM table for relational data
PLU2017_051 to PLU2017_060,,Christina Faust,bag of 10 PCR plates,2017,SGDB,,,DNA,S mansoni miracidia,eluted DNA from miracidia stored on FTA whatman cards,see NHM table for relational data
PLU2017_061 to PLU2017_070,,Christina Faust,bag of 10 PCR plates,2017,SGDB,,,DNA,S mansoni miracidia,eluted DNA from miracidia stored on FTA whatman cards,see NHM table for relational data
PLU2017_071 to PLU2017_080,,Christina Faust,bag of 10 PCR plates,2017,SGDB,,,DNA,S mansoni miracidia,eluted DNA from miracidia stored on FTA whatman cards,see NHM table for relational data
PLU2017_081 to PLU2017_090,,Christina Faust,bag of 10 PCR plates,2017,SGDB,,,DNA,S mansoni miracidia,eluted DNA from miracidia stored on FTA whatman cards,see NHM table for relational data
PLU2017_091 to PLU2017_100,,Christina Faust,bag of 10 PCR plates,2017,SGDB,,,DNA,S mansoni miracidia,eluted DNA from miracidia stored on FTA whatman cards,see NHM table for relational data
PLU2017_101 to PLU2017_110,,Christina Faust,bag of 10 PCR plates,2017,SGDB,,,DNA,S mansoni miracidia,eluted DNA from miracidia stored on FTA whatman cards,see NHM table for relational data
PLU2017_111 to PLU2017_120,,Christina Faust,bag of 10 PCR plates,2017,SGDB,,,DNA,S mansoni miracidia,eluted DNA from miracidia stored on FTA whatman cards,see NHM table for relational data
